,label,tweet,masked_word_count,pattern_counts
2846,sadness,tengah ddk baca replies dkt bwh ni tibatiba air mata alir benda paling seram jadi ibubapa xkn tahu satu kata datang parents beri kesan umur hidup,0,{}
2847,fear,ngeri enggak sih kalo terima ptn te- lihat goblok pas kuliah ngeri aja eh te- skripsi dibikinin orang lalu cari kerja pakai orang hm,1,{'USERNAME': 1}
2848,love,tutup thread mohon kamu selalu inget sayang kamu ilysm the moon and never back thanks for everything saranghae,1,{'USERNAME': 1}
2849,sadness,iya saling kuat sih penting mino cerita member biar enggak beban sendiri,2,{'USERNAME': 2}
2850,happy,chara fleksibel sebenernya kalau caoer biasa pakai chara enggak benar cepat diwaroh mahluk tl kalau benar pakai chara cantik ganteng,0,{}
2851,fear,jam malam tonton video video tampak yutup takut sih mana lampu rumah gue matiin semua,0,{}
2852,sadness,oke coba koreksi bagi besar orang indonesia malas buat pinter justru happy buat bodoh cc,1,{'USERNAME': 1}
2853,fear,kemarenan takut lawan monster - monster kantor baru nyata lebih takut paling susah lawan takut diri sendiri coba,0,{}
2854,fear,kantor baru tantang bikin marketing plan bikin co-branding sama bank biru takut enggak tau bagaimana strategi gue kepalang resign kantor sekarang,0,{}
2855,love,harga aku bakal masa depan aku sayang dunia akhirat,0,{}
2856,love,bagimana kamu rasa kamu dapat sekarang benar-benar untuk kamu dapat pernah kamu cinta diam nyata cinta diam,0,{}
2857,anger,twt coba tatar merekabiar tau sopan santun jangan songong kurang ajar,0,{}
2858,sadness,batrei hp tinggal kalo hp mati pacar bingung cari eh nyata enggak punya pacar ding hmm makanyakasian kan kak jomblo listrik mati gigit nyamuk plis nyala dong nyala,0,{}
2859,fear,doa anik lulus tes besok surabaya bu jujur kalau ngisi materi forum utama sampai level dokter aku jadi benarbenar takut takut salah maksud,0,{}
2860,sadness,jangan biar orang singgah hati bila tak maksud tinggal dalam kecewa cinta sakit,0,{}
2861,love,minta bukan dar minta boneka baru papa tahu beri apa kamu ingin kata-kata keluar mulut papa padahal batin papa sangat kata iya sayang papa belikan untuk,0,{}
2862,happy,kalau chating gue lebih suka enter send sih spasi alenia panjang panjang ngetiknya kayak mau putus pacar aja hahahaah,0,{}
2863,love,kalau i cium bibir you you cium lah bibir i nescaya satu lantas cinta semi,0,{}
2864,sadness,kata enggak kayak gue jadi tukang nasi goreng sedih gue dengernya banyak orang mau lang mau usaha ragu-ragu takut bahkan enggak punya ide malah omong,0,{}
2865,happy,apa apasih bagus dong tlvnan sama gery nyolotan mele wkwk heran h,0,{}
2866,sadness,sedih bny tulis resep baku sdm sdt ruas jumput cukup even bijibuah masuk baku,0,{}
2867,anger,debat panas rocky gerung vs ruhut sitompul ros ilc - indonesia lawy lewat bagaimana bilang jokowi kacung om diem,2,"{'URL': 1, 'USERNAME': 2}"
2868,love,romantis manis lebih manis kalo dilakuin orang tg sayang semua bakal asa senang bunga bunga wkwk ribu kupu kupu terbang perut kalo ngeromantisin gitu,0,{}
2869,anger,promosi rencana baik sempat minta libat buat program venue palembang siap program survey nyata batal alas dana jadi turun kasar nafsu besar tenag,2,{'USERNAME': 2}
2870,fear,tadi asik obrol sama temen-temen sama te- bersit pikir sendiri gimana aku alam kubur teman-temanku kan fana seram banget pikir,0,{}
2871,anger,orang dewasa orang benci mantan mantan pacarsuami benci mantan faham arti cinta kasih sayang malah enggak jarang orang ngata-ngatain mantan setan anjing babi buset dulu mau pacar sama setan,0,{}
2872,love,aku cinta banget sama dd te- chuchu aku tungguin hari video tambah sih dundun mirip kucing aku jadi makin cintaaaa,0,{}
2873,happy,aku suka banget tonton idol sumpah mantap jam gin mantengin tv,2,{'USERNAME': 2}
2874,love,belai orang anak perempuan ayah jatuh sakit nyata buat sih ayah tidur pulas sunbathuk cepat sembuh bapak,0,{}
2875,love,sisa semarak piala dunia habis waktu sama tinggal rasa buah asa duduk dua adu bela sekal senyum manja tatap pesona aku tak kuasa pendam rasa kini beda tumbuh getar cinta dada,0,{}
2876,fear,bagi seram caraka malam tengah hutan belantara enggak usah dibayangin asli rem suruh jalan suruh apalin sandi panjang banget tengah kasih masalah tengah sama akhir pocong lewatin parit terang apa kacau asli,0,{'URL': 1}
2877,fear,gue melipir deket taxi kan takut paksa dijahatin gitu gue lihat bapak brunei eh enggak balik sih bapak indonesia hilang aja gue cerita nyokap janganjangan gue mau hipnotis kalo kalian benar orang bingung orang jahat,0,{}
2878,happy,bahagia segala enggak sih jadi ajak orangorang ngumpul mungkin orangorang tolak lebih bahagia enggak ikud ngumpulgitu sih hehe,0,{}
2879,happy,desa tesbatan beberapa kali kampung halaman bokap gue enggak sangka kalau nyata area sawah bagus maklum aja lama mampir desa tesbatan amarasi gue cuma mentok,0,{}
2880,fear,home visit pasien nyata pasien meninngal tanda mati medis periksa kalau begini baru ingat ingat kalau mati sedeket,0,{}
2881,anger,serang fansite suruh take down semua foto pas konser nyuruh fansite tutup aja kalo fansite tutup sumber atm tutup lah hahaha,1,{'USERNAME': 1}
2882,anger,t benar jadi masalah kan bukan jemput taxol semua mobil pribadi jemput jalur enggak nggenah,0,{'URL': 1}
2883,happy,wow foto kapan eonnie apa pas ultah sama baradatu tenda,0,{}
2884,fear,btw benar ngeri sih olx sekarang ladang tipu ba-an pajang barang lgsng orang tanya minta cod maksa banget minta mandiri e-cash,0,{}
2885,fear,saking terlalu banyak mikir terlalu jauh pikir gue te- jadi takut sakit hati the end gue sakit diri gue sendiri,0,{}
2886,love,gua cuma fokus lihat iya sayang iya iya i love you too jangan ketawa te- enggak usah malu malu kamu memang cantik,1,"{'USERNAME': 1, 'URL': 1}"
2887,love,satu kalian akun base paling aku sayang paling ingat satu sama terima kasih banyak buat adminnyaaa ily ily ily i purple you,3,{'USERNAME': 3}
2888,fear,aku dong malam checkup darah warning tensi kolesterol te- pusing dok spertinya gejala maag aku etik nyruput kopi,0,{}
2889,sadness,kata ku jangan banyak kasieun ku jangan cemenkudu setrong ku deklarasi hastag lagiiihhh,1,{'USERNAME': 1}
2890,sadness,rindu bagai ujung hati cinta bagai ilusi tak tepi cinta singgah hati kau salah pilih tempat waktu tak tahan aku tahan rasa aku siksa,0,{}
2891,fear,kalo nyokap overwhelmed banyak u- bawa sensi mulu atmosphere rumah kayak bagaimana gitu jadi serba salah mau diam bawah tkt dimarahin mau ngehindarin tkt dimarahin hm,0,{}
2892,fear,lebih takut tinggal mati sama orangorang sayang sih,0,{}
2893,fear,benar bos suka tanya karyawannya udah punya pacar mbak detail tuh tuju apa deg degan gue jawab takut ngaruh kerja w dulu kantor lama bos      ,0,{}
2894,love,dear naomi tumbuh jadi anak solehah selalu ingat sayang selalu mendoakaan dua orang tua mu tumbuh jadi anak baik hati baik ibadah,0,{}
2895,love,lihat aku sayang juang tunggu mu datang jemput pulang ingat selalu sayang hati ku kau genggam aku tak pergi tunggu kamu sini,0,{}
2896,happy,asik punya kenal tau sejarah sejarah enggak bahas filsafat filsafat bahas fallen angel pokok conspiracy theory and suka teather punya darah seni pengin deh punya teman kayak gitu bakal aku keep pokok lol,0,{}
2897,fear,iya mbak kokok enggak lama enggak dah menit seram sik kalo anjing bunyi ngelonglong kalo baru setan lewat,0,{}
2898,fear,gue pengin banget curhat sahabat gue gue selalu takut kalau suatu bakal bocorin gue enggak pernah percaya kalau mau curhat rahasia sahabat orang dekat,0,{}
2899,love,cinta sejati bukan cinta utama peluk cium temu cinta sejati lebih utama abdi kasih sayang perhati,0,{}
2900,fear,aku stres aku punya gigi susu baru goyang hari lalu aku takut kalo copot enggak tumbuh huhuhuhuhu,0,{}
2901,love,happy mansive daddy wah bulan aja aku untung banget dapat daddy terima kasih atas lama bulan jalan daddy buat aku selalu senyum aku sayaaangg banget sama daddy enggak erti sayang nya gimana inti i love you,0,{}
2902,love,cinta orang usaha tampil apa ada cinta sejati selalu terima lebih kurang,0,{}
2903,love,awal rasa mikir saling sayang enggak perlu tembak umur gin inti pacar deh tau apa haha,0,{}
2904,sadness,ijin minba-an kirim gosend pakai gopay driver lah pas dekat posisi ane klik ambil kirimgopay ane potong barang ambil,1,{'USERNAME': 1}
2905,anger,dukung orang aku tak lupa ingat tak cari muka muka bawa ingat bos hatihati awas depan api jurang celaka piawai lah lang betapa api jurang jua mabfaat dalam,0,{}
2906,love,cinta mampu lunak besi hancur batu bangkit mati tiup hidup pada buat budak jadi pimpin ini dasyatnya cinta,0,{}
2907,love,bila mungkin sekarang aku rasa betapa aku makin cinta bukan arti gombal atau lebih tak ku pungkiri sebenar-benarnya jadi i love you sayang,0,{}
2908,happy,selamat siang sahabat pos kirim sebut terima sahabat terima kasih percaya guna layan fd,1,"{'USERNAME': 1, 'URL': 1}"
2909,sadness,enggak maksud jelek cuma kagum capai putri teman disekolahin desain komunikasi visual jaman now orang ribut soal sekolah negeri zonasi apa daya anggap move on semua kawan lama jadi paksa unfol ybs,0,{}
2910,fear,tiap kali george ketip minta minum selalu ingat jadi thailand sama pakai motor sana bentuk mirip honda new supra enggak tau mau isi bensin macam mana berapa duit liter janganjangan ngisinya minyak tanah kan berabe,1,{'USERNAME': 1}
2911,sadness,maaf bolak balik reply mohon bantu sharemaaf kalian anggap nyampahanjing sangat arti sayamaaf kalo dengar lebay dramatis anjing benar baik setiamakanya sayang banget sama sekali maaf rasa ganggu,0,{}
2912,fear,benar sekali utama menyebrang jalan margonda kelapa - tiga juanda mungkin - zebra cross motor-mobil semua ngebut jadi takut kalau nyebrang sekali nyebrang malah jadi khawatir kendara ngerem dadak,0,{}
2913,happy,dear sender menfes dm aku buka banget kok ayo cerita aku aku mau kamu bagi sama aku kamu enggak sendiri aku sayang kamu,0,{}
2914,anger,sumpah gue komplen masalah duit debet baca cepat dikembaliin bpn baca cuma hari bpn berminggu-minggu dibalikin padahal nominal debet gede baca kemana-mana thats why i cinta bca your service satisfies me always,0,{}
2915,love,keren banget sumpah gua mau menang sangkin keren gua makin sayang banget sama kalian jangan lupa streaming aroha,0,{}
2916,love,cinta harap kasih sayang damba setia jalan tuntun aku ada hati selalu lama,0,{}
2917,love,mata mata mula jatuh cinta lihat lihat bayang mata kau buat jatuh jatuh te- jatuh hati,0,{}
2918,happy,buru menu sahur nyasar untung bantu mbah gugel,0,{}
2919,happy,gua kan suka godain someone dia malu malu mau wkwk tawar makan isi kelas te- bilang suapin dong kata lo sayang sama gua yaudah gue shock senang haha,1,{'USERNAME': 1}
2920,fear,allah buka bagi bulan pintu-pintu tuju surga tutup bagi pintu-pintu neraka beri mampu pada telaah al quran bulan wahai turun tenang hati orang-orang mukmin,0,{}
2921,anger,bilang baik-baik nyepelein marah malah marah balik sekira hidup enggak butuh masuk orang hidup goa aja biar ekspresi diri mau mau jadi enggak tambah masalah lho,0,{}
2922,anger,mohon segera perintah menkes tambah ruang khusus sakit jiwa rumah sakit sbab tutup mungkin usai pilpres rumah sakit banjir pasien sakit jiwa semua stress,1,{'USERNAME': 1}
2923,love,mama takut putri manis jatuh lalu luka sadar kamu papa yakin biar tatap jaga kayuh sepeda seksama tau putri kecil,0,{}
2924,love,yunjin pas kenal serta ig langsung jatuh cinta pas lihat foto cantik banget suara bagus adem main ukulele,0,{}
2925,fear,kemarin mau sholat dzuhur atas genteng berisik banget suara burung kedasiuncuing serius banyak enggak tau burung suara kencang banget ngebangunin aku tidur siang te- sore tadi mamah ngabarin kalo anak tetangga nyata tinggal allah takut banget,0,{}
2926,fear,sedang santap sahur simak ceramah tv tiba-tiba muncul bunyi hati-hati yon syiah ketika itt sahur jadi hilang selera,0,{}
2927,fear,seram banget lho darah takut extention kamu banyak bakteri asli deh aku pakai extention tuh memang gatel banget jadi mata,0,{}
2928,love,kemudian kau datang buat jatuh cinta ku coba hempas sama-sama jauh kemudian temu lagi-lagi merakan jauh love sekian kali,0,{}
2929,sadness,turut duka atas gempa lombok seperti niat rinjani tahan dulu moga korban gempa susul,0,{'URL': 1}
2930,sadness,aku tau depan mungkin badai besar bhkan lenyap apa ku yakin salama ketidakmungkinan selalu aku moga,0,{}
2931,love,kamu tau bilang jatuh hati sama kamu jawaban-jawaban kamu kasih waktu main truth orang truth jatuh cinta simpel i think yess because youre sok special yaudah enggak usah malu malu ah,0,{'URL': 1}
2932,happy,kerja ibadah laku hati arti laku ibadah khusyukselamat kerja jangan lupa doa moga berkah,0,{}
2933,love,bibi esta my gud sayang aku banget bibi baik banget sayang bibi wkwkwkwk bibi asik banget perhati banget aah sayang banget hiks sama bibi tiada kata mampu ungkap rasa sayang mu bi,1,{'USERNAME': 1}
2934,sadness,kalo masalah masuk akpolnya sih aku enggak tau soal papa enggak pernah cerita pacar kakak sepupu aku tahun coba masuk baru tahun terima walaupun papa polisi tetap susah masuk,0,{}
2935,fear,anjay seram baca replyannya dulu gue daftar tekkim suka kimia enggak lolos untung nyasar farmasi fisika enggak banyak,1,{'USERNAME': 1}
2936,happy,lanjut bareng lia sobat cantik kamu masuk cewek kalau keluar rumah suka pakai sunscreen cuek paling cuma pakai jaket doang yahh kan memang lindung kulit tubuh papar sinar matahari biar enggak kusam,0,{}
2937,happy,harini story iolls full muka alepan mampu buat pon haha happy birthday bff paling gua sayang,1,{'USERNAME': 1}
2938,fear,dulu kalo punya pelihara rumah selalu deg deg an banget kalo mls makan takut te- sakit gue nya jadi ikut stres kalo begini kan,0,{}
2939,happy,nyata lansung tuhan bayar tunai terimakasih allah kuasa aib manusia terang lah terang,1,"{'USERNAME': 1, 'URL': 1}"
2940,love,jago masak temanteman gue suka banget sama masakan mama wkwk erti bgt paling enak curhat tuh sama mama pekaa banget selalu tau kalo anak enggak pernah ngekang jaranggg banget marahin gua kalo adek cowok malah marah te- wkwk sayang b,1,{'USERNAME': 1}
2941,happy,dokter gue punya lega sendiri kalau pasien utama tengah bawah punya bpjs arti anda rujuk misal gue enggak perlu stres sama timbang uang,0,{}
2942,love,how i adore lu everyday sayang betapa lu lengkap i kali arguement bukan lah arguement siapa lebih baik siapa lebih sayang siapa terima kasih kasih sayang lu buat i haru,0,{}
2943,happy,titip salam buat masbro kalo shooting bawa bambu buat ganjel biar enggak ngejoprak,2,{'USERNAME': 2}
2944,anger,dar ingat mas mungkin cari tahu apa sebab dollar te- lambung kasih statement giring opini,1,{'USERNAME': 1}
2945,love,aku sayang mungkin aku tak selalu sisi kamu lama aku sentiasa doa moga tetap teguh jaga,0,{}
2946,happy,moga jasa beliau sangat besar indonesia tetap kenang alir generasi te- bangsa amin,1,{'USERNAME': 1}
2947,love,cuma ibu tahan sujud lamaaaaa sekali udara doa cuma ibu malam enggak absen bangun malam gantung harap pada cuma ibu rajin puasa tahan nafsu allah sayang manis sayang sekali ibu,0,{}
2948,anger,nyata pancasila mau ganti khilafah kan,0,{}
2949,love,katherine sofia benarbenar ngrasa capek banget sama kerja minimal minggu sekali banget asih reward diri sendiri macam me time manja diri,0,{}
2950,sadness,ku coba te- lari jalan panjang temu ku coba tahan ku tak ku coba lupa ku tak sanggup ku tak mau akhir cerita cinta dua bayang selalu pikir ku,1,{'USERNAME': 1}
2951,love,tuhan selalu selalu kalau lihat begini lah gue ikut senyum i love his gummy smile sok much,0,{}
2952,happy,nggg bagus sih kayak video iklan pariwisata tehnik editing sinematografi blablablablabla lah pokokmen juara banget ttapi udah doang kurang asa personal,1,{'USERNAME': 1}
2953,love,cinta hadir ingin ikan baik cinta bukan allah cinta selalu sama allah cinta akhir cinta akhir cinta surga,0,{}
2954,love,hati penuh cinta kau biar tuhan dengar engkau jadi damping ku kelak bila dunia kau lah damping ku akhirat,0,{}
2955,anger,iya bro sih mumun blok gua tuh padahal gua enggak pernah hominem persekusi bila mau jadi ateis banci monolog mending china vietnam aja sana negara paling ateis dunia paling kejam mbungkam agama,2,{'USERNAME': 2}
2956,love,wajah kasih puja pipi sedikit ti- usap mata pejam kecup benar orang cinta buta,0,{}
2957,sadness,begitu benar kata pepatah kemarau tahun hapus hujan hari miris sekali negeri begitu penting tentu,3,{'USERNAME': 3}
2958,happy,sana hyung hahaha suka saling bully yugyeom kan memang usil semua sayang sama hyung nya kalo gue suka ganggu paling serius kayak kan ikut lawak mungkin hyung enggak tau detail,1,{'USERNAME': 1}
2959,anger,akan apa-apanya tuh nikah nikah nikah nikah nikah nikah nikah nikah nikah hmmmmm kepala kalian isi cuma nikah ngapa kira nikah gampang apa,0,{}
